baseline_compact_universe_row_id,snapshot_date,ticker,name,market,variant,scope_type,active_for_layer1_source_scope,selection_bucket,traded_value_rank_5d,traded_value_rank_20d,traded_value_rank_60d,layer1_financial_risk_flag_count,layer1_quality_floor_risk_pctile_by_week,layer1_exclude_bottom20_candidate,layer1_exclude_bottom30_candidate,RS5,RS10,RS20,RS40,RS60,RS30_proxy,RS30_source_quality,rs5_minus_rs10,rs10_minus_rs20,rs20_minus_rs60,rs_short_acceleration_flag,rs_short_deterioration_flag,rs60_top20_by_week,rs60_high_short_rs_weakening_exhaustion_context,monthly_revenue_available,quarterly_fundamental_available,missing_core_fundamental_flag,BIAS20,drawdown_20d,BIAS60,drawdown_60d,BIAS120,drawdown_120d,volatility,BIAS20_percentile,BIAS60_percentile,BIAS120_percentile,capital_rank_improvement_20d_vs_60d,capital_rank_20d_improving_vs_60d,capital_rank_20d_deteriorating_vs_60d,capital_reasonable_band_4w_count,capital_reasonable_band_4w_persistent,pure_5d_burst_without_20d60d_confirmation,rs20_30_primary_momentum_positive,rs20_30_primary_momentum_stable,rs60_background_supportive,rs_exhaustion_warning_context,layer1_pass_bottom20,layer1_pass_bottom30,bias_overheat_penalty_context,volatility_pctile_by_week,volatility_high_context,risk_overheat_penalty_context,forward_excess_vs_0050_5d,forward_excess_vs_00631L_5d,forward_excess_vs_0050_10d,forward_excess_vs_00631L_10d,forward_excess_vs_0050_20d,forward_excess_vs_00631L_20d,forward_excess_vs_0050_30d,forward_excess_vs_00631L_30d,forward_excess_vs_0050_40d,forward_excess_vs_00631L_40d,forward_eval_available_5d,forward_eval_available_10d,forward_eval_available_20d,forward_eval_available_30d,forward_eval_available_40d,P2_top_decile_vs_00631L_20d,P2_bottom_decile_vs_00631L_20d,shape_improving_vs_0050,shape_fading_vs_0050,shape_quick_burst_vs_0050,shape_short_bounce_fade_risk_vs_0050,shape_slow_start_vs_0050,shape_durable_vs_0050,shape_40d_decay_reference_vs_0050,shape_improving_vs_00631L,shape_fading_vs_00631L,shape_quick_burst_vs_00631L,shape_short_bounce_fade_risk_vs_00631L,shape_slow_start_vs_00631L,shape_durable_vs_00631L,shape_40d_decay_reference_vs_00631L,large_down_day_count_20d_proxy,large_down_day_count_30d_proxy,blowoff_turnover_without_price_continuation_proxy,large_down_day_flag_20d_proxy,large_down_day_flag_30d_proxy,large_down_day_source_quality,blowoff_turnover_source_quality,risk_bucket,risk_bucket_source_quality,MA20,MA20_position,MA60,MA60_position,MA120,MA120_position,layer1_b20_pass_through_eligible,layer1_b30_pass_through_eligible,layer2_context_only,layer2_hard_gate_allowed,layer2_row_deleted,pass_through_primary_basis,capital_support_context,capital_warning_context,rs_support_context,rs_warning_context,risk_penalty_context,layer2_support_signal_count,layer2_warning_signal_count,layer2_context_role,diagnostic_only,not_live_rule,forward_returns_live_rule_usage,formal_model_changed,trade_decision_changed,active_in_trade_decision,report_changed,momentum_relative_spread_widening_context,momentum_stable_rise_context,momentum_capital_support_context,momentum_overheat_late_stage_penalty_context,momentum_sleeve_candidate_feature,pullback_prior_strength_context,pullback_current_correction_context,pullback_ma_bias_position_context,pullback_risk_cooling_context,pullback_breakdown_warning_context,pullback_repair_sleeve_candidate_feature,overlap_sleeve_candidate_feature,neither_sleeve_candidate_feature,layer3_sleeve_feature_contract_only,layer3_selector_output,layer4_31pool_authorized,layer5_decision_authorized,momentum_continuation_score,pullback_repair_score,overlap_reacceleration_score,neutral_quality_liquidity_score,exhaustion_risk_score,breakdown_risk_score,momentum_continuation_tier,momentum_continuation_high_confidence,momentum_continuation_medium_or_high_confidence,pullback_repair_tier,pullback_repair_high_confidence,pullback_repair_medium_or_high_confidence,overlap_reacceleration_tier,overlap_reacceleration_high_confidence,overlap_reacceleration_medium_or_high_confidence,neutral_quality_liquidity_tier,neutral_quality_liquidity_high_confidence,neutral_quality_liquidity_medium_or_high_confidence,exhaustion_risk_tier,exhaustion_risk_high_confidence,exhaustion_risk_medium_or_high_confidence,breakdown_risk_tier,breakdown_risk_high_confidence,breakdown_risk_medium_or_high_confidence,broad_labels_are_overlapping,label_is_filter,layer3_broad_context_only,layer3_hard_gate_allowed,layer3_row_deleted,selector_output,forward_return_as_rule,future_return_as_rule,opportunity_label_count,two_plus_opportunity_labels,layer4_redesign_base_eligible,fallback_00631L_reference_only,fallback_00631L_is_ordinary_stock_pool_member,layer4_risk_penalty_score,layer4_broad_opportunity_net_score,layer4_c_quota_base_score,layer4_retention_constrained_score,layer4_risk_aware_score,high_exhaustion_or_breakdown_context,low_quality_low_liquidity_high_risk_exclusion_candidate,low_quality_low_liquidity_high_risk_exclusion_applied,theme_dynamic_slot_status,theme_dynamic_slot_applied,ai_theme_slot_hard_quota_applied,layer4_pool_size_sensitivity_contract_only,layer4_selector_output,portfolio_replay_executed,ready_for_strategy_replay,_pool_quota_bucket,layer4_pool_variant,pool_variant_family,pool_size_target,pool_selection_score,pool_selection_score_col,pool_selection_policy,retention_constraint_applied,risk_constraint_applied,pool_rank,pool_shortfall_count,pool_selection_basis,bounded_diagnostic_pool_only,pool_size_reference_upper_bound,pool_size_reference_current_31,layer2_layer3_hard_gate_outside_pool_variant,layer4_pool_role,is_layer4_primary_pool,reference_only,not_primary_pool,layer4_primary_pool_size,layer4_primary_policy,layer4_31_role,layer4_100_role,layer5_selector_output
2015-01-09|2330,2015-01-09,2330,台積電,TWSE,top250_core_conditional_buffer50,active_layer1_source_scope,True,core,1.0,1.0,1.0,1,0.5016666666666667,False,False,,,,,,,proxy_midpoint_rs20_rs40,,,,False,False,False,False,False,False,True,,,,,,,,,,,0.0,False,False,1.0,False,False,False,False,False,False,True,True,False,,False,False,0.0322140848672166,0.0103838145396328,0.0435406574087899,0.1066029336306183,0.0278595054477777,0.0921940118665793,0.0664448589938546,0.1633014533897175,0.0665888212434884,0.1458413293238765,True,True,True,True,True,,,False,False,False,False,False,True,False,False,False,False,False,False,True,True,0.0,0.0,False,False,False,diagnostic_price_proxy_threshold_not_formal,diagnostic_traded_value_proxy_threshold_not_formal,,blocked_no_accepted_pit_risk_bucket,,,,,,,True,True,True,False,False,layer0_compact_active_universe_plus_layer1_quality_floor_b30,True,False,False,False,False,1,0,annotation_support_warning_penalty_only,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,0.4564999999999999,0.22,0.1,0.94522,0.0435,0.6599999999999999,medium,False,True,none,False,False,none,False,False,high,True,True,none,False,False,medium,False,True,True,False,True,False,False,False,False,False,2,True,True,False,False,0.2483999999999999,0.3747209333333333,0.5215047546666667,0.686908568,0.4359781813333332,True,False,False,blocked_no_accepted_theme_slot_context,False,False,True,False,False,False,neutral_quality_liquidity_min,C_risk_aware_retention_constrained_quota_31,risk_aware_c_quota,31,0.4359781813333332,layer4_risk_aware_score,risk_aware,True,True,1,0,C-quota broad label redesign; live-feasible ranking/quota context only; no future-return rule construction,True,False,True,False,high_confidence_31_subpool_reference,False,True,True,80,80_stock_primary_risk_aware_retention_constrained_c_quota,high_confidence_subpool_reference_not_primary,,False
2015-01-16|3034,2015-01-16,3034,聯詠,TWSE,top250_core_conditional_buffer50,active_layer1_source_scope,True,core,44.0,26.0,26.0,1,0.5017667844522968,False,False,0.0208150361547351,,,,,,proxy_midpoint_rs20_rs40,,,,False,False,False,False,False,False,True,,,,,,,,,,,0.0,False,False,2.0,True,False,False,False,False,False,True,True,False,,False,False,0.0054928559249336,0.0904322859380429,-0.0843635614454982,-0.0162915358765225,-0.1200880012402872,-0.0175177376981149,-0.1178890035901193,-0.0219205817161802,-0.1524227750649091,-0.0162901471025535,True,True,True,True,True,,,False,False,True,True,False,False,True,False,True,True,True,False,False,False,0.0,0.0,False,False,False,diagnostic_price_proxy_threshold_not_formal,diagnostic_traded_value_proxy_threshold_not_formal,,blocked_no_accepted_pit_risk_bucket,,,,,,,True,True,True,False,False,layer0_compact_active_universe_plus_layer1_quality_floor_b30,True,False,False,False,False,1,0,annotation_support_warning_penalty_only,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,0.4723156028368794,0.2093617021276595,0.1125886524822695,0.9184994326241136,0.0435,0.6599999999999999,medium,False,True,none,False,False,none,False,False,high,True,True,none,False,False,medium,False,True,True,False,True,False,False,False,False,False,2,True,True,False,False,0.2483999999999999,0.3736325078014184,0.5181843160851064,0.6838529776453901,0.43171485764539,True,False,False,blocked_no_accepted_theme_slot_context,False,False,True,False,False,False,fill,C_risk_aware_retention_constrained_quota_31,risk_aware_c_quota,31,0.43171485764539,layer4_risk_aware_score,risk_aware,True,True,26,0,C-quota broad label redesign; live-feasible ranking/quota context only; no future-return rule construction,True,False,True,False,high_confidence_31_subpool_reference,False,True,True,80,80_stock_primary_risk_aware_retention_constrained_c_quota,high_confidence_subpool_reference_not_primary,,False
2015-01-16|3045,2015-01-16,3045,台灣大,TWSE,top250_core_conditional_buffer50,active_layer1_source_scope,True,core,21.0,28.0,28.0,1,0.5017667844522968,False,False,0.033522707630179,,,,,,proxy_midpoint_rs20_rs40,,,,False,False,False,False,False,False,True,,,,,,,,,,,0.0,False,False,2.0,True,False,False,False,False,False,True,True,False,,False,False,-0.0488549701620228,0.0360844598510864,-0.0752049463086222,-0.0071329207396465,-0.0649350221742647,0.0376352413679076,-0.048041982656142,0.047926439217797,-0.0485580407653922,0.0875745871969633,True,True,True,True,True,,,False,False,False,False,False,False,True,False,False,False,False,False,True,False,0.0,0.0,False,False,False,diagnostic_price_proxy_threshold_not_formal,diagnostic_traded_value_proxy_threshold_not_formal,,blocked_no_accepted_pit_risk_bucket,,,,,,,True,True,True,False,False,layer0_compact_active_universe_plus_layer1_quality_floor_b30,True,False,False,False,False,1,0,annotation_support_warning_penalty_only,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,0.4711808510638298,0.2085106382978723,0.1115957446808511,0.9166497872340424,0.0435,0.6599999999999999,medium,False,True,none,False,False,none,False,False,high,True,True,none,False,False,medium,False,True,True,False,True,False,False,False,False,False,2,True,True,False,False,0.2483999999999999,0.3726612737588652,0.5173350201985816,0.6833497016170214,0.4309897149503546,True,False,False,blocked_no_accepted_theme_slot_context,False,False,True,False,False,False,fill,C_risk_aware_retention_constrained_quota_31,risk_aware_c_quota,31,0.4309897149503546,layer4_risk_aware_score,risk_aware,True,True,27,0,C-quota broad label redesign; live-feasible ranking/quota context only; no future-return rule construction,True,False,True,False,high_confidence_31_subpool_reference,False,True,True,80,80_stock_primary_risk_aware_retention_constrained_c_quota,high_confidence_subpool_reference_not_primary,,False
2015-01-16|2891,2015-01-16,2891,中信金,TWSE,top250_core_conditional_buffer50,active_layer1_source_scope,True,core,37.0,29.0,29.0,1,0.5017667844522968,False,False,-0.0049159895762905,,,,,,proxy_midpoint_rs20_rs40,,,,False,False,False,False,False,False,True,,,,,,,,,,,0.0,False,False,2.0,True,False,False,False,False,False,True,True,False,,False,False,-0.0214235487156388,0.0635158812974704,-0.0356741436855503,0.0323978818834254,-0.0378615022703208,0.0647087612718515,-0.0327214875974923,0.0632469342764466,-0.0439168659247162,0.0922157620376393,True,True,True,True,True,,,False,False,False,False,False,False,True,False,False,False,False,False,True,False,0.0,0.0,False,False,False,diagnostic_price_proxy_threshold_not_formal,diagnostic_traded_value_proxy_threshold_not_formal,,blocked_no_accepted_pit_risk_bucket,,,,,,,True,True,True,False,False,layer0_compact_active_universe_plus_layer1_quality_floor_b30,True,False,False,False,False,1,0,annotation_support_warning_penalty_only,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,0.4706134751773049,0.2080851063829787,0.1110992907801418,0.9157249645390072,0.0435,0.6599999999999999,medium,False,True,none,False,False,none,False,False,high,True,True,none,False,False,medium,False,True,True,False,True,False,False,False,False,False,2,True,True,False,False,0.2483999999999999,0.3721756567375886,0.5169103722553191,0.6830980636028369,0.4306271436028369,True,False,False,blocked_no_accepted_theme_slot_context,False,False,True,False,False,False,fill,C_risk_aware_retention_constrained_quota_31,risk_aware_c_quota,31,0.4306271436028369,layer4_risk_aware_score,risk_aware,True,True,28,0,C-quota broad label redesign; live-feasible ranking/quota context only; no future-return rule construction,True,False,True,False,high_confidence_31_subpool_reference,False,True,True,80,80_stock_primary_risk_aware_retention_constrained_c_quota,high_confidence_subpool_reference_not_primary,,False
2015-01-16|2609,2015-01-16,2609,陽明,TWSE,top250_core_conditional_buffer50,active_layer1_source_scope,True,core,46.0,30.0,30.0,1,0.5017667844522968,False,False,-0.0047512343094945,,,,,,proxy_midpoint_rs20_rs40,,,,False,False,False,False,False,False,True,,,,,,,,,,,0.0,False,False,2.0,True,False,False,False,False,False,True,True,False,,False,False,-0.0547721299253364,0.0301673000877729,-0.0381679092715852,0.0299041162973905,-0.0987669310061735,0.0038033325359988,-0.0349201329958306,0.0610482888781084,0.047924536486416,0.1840571644487716,True,True,True,True,True,,,False,False,False,False,False,False,False,False,False,True,False,False,True,False,0.0,0.0,False,False,False,diagnostic_price_proxy_threshold_not_formal,diagnostic_traded_value_proxy_threshold_not_formal,,blocked_no_accepted_pit_risk_bucket,,,,,,,True,True,True,False,False,layer0_compact_active_universe_plus_layer1_quality_floor_b30,True,False,False,False,False,1,0,annotation_support_warning_penalty_only,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,0.4700460992907801,0.2076595744680851,0.1106028368794326,0.9148001418439716,0.0435,0.6599999999999999,medium,False,True,none,False,False,none,False,False,high,True,True,none,False,False,medium,False,True,True,False,True,False,False,False,False,False,2,True,True,False,False,0.2483999999999999,0.371690039716312,0.5164857243120567,0.6828464255886526,0.4302645722553191,True,False,False,blocked_no_accepted_theme_slot_context,False,False,True,False,False,False,fill,C_risk_aware_retention_constrained_quota_31,risk_aware_c_quota,31,0.4302645722553191,layer4_risk_aware_score,risk_aware,True,True,29,0,C-quota broad label redesign; live-feasible ranking/quota context only; no future-return rule construction,True,False,True,False,high_confidence_31_subpool_reference,False,True,True,80,80_stock_primary_risk_aware_retention_constrained_c_quota,high_confidence_subpool_reference_not_primary,,False
2015-01-16|3231,2015-01-16,3231,緯創,TWSE,top250_core_conditional_buffer50,active_layer1_source_scope,True,core,16.0,31.0,31.0,1,0.5017667844522968,False,False,0.0424720732756896,,,,,,proxy_midpoint_rs20_rs40,,,,False,False,False,False,False,False,True,,,,,,,,,,,0.0,False,False,2.0,True,False,False,False,False,False,True,True,False,,False,False,-0.0638300117593606,0.0211094182537486,-0.0731096729987066,-0.0050376474297308,-0.0952471562717565,0.0073231072704158,-0.0859494825020776,0.0100189393718613,-0.1512110265298588,-0.0150783985675032,True,True,True,True,True,,,False,False,False,False,False,False,True,False,False,False,False,False,False,True,0.0,0.0,False,False,False,diagnostic_price_proxy_threshold_not_formal,diagnostic_traded_value_proxy_threshold_not_formal,,blocked_no_accepted_pit_risk_bucket,,,,,,,True,True,True,False,False,layer0_compact_active_universe_plus_layer1_quality_floor_b30,True,False,False,False,False,1,0,annotation_support_warning_penalty_only,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,0.4694787234042553,0.2072340425531914,0.1101063829787234,0.9138753191489362,0.0435,0.6599999999999999,medium,False,True,none,False,False,none,False,False,high,True,True,none,False,False,medium,False,True,True,False,True,False,False,False,False,False,2,True,True,False,False,0.2483999999999999,0.3712044226950354,0.5160610763687943,0.6825947875744681,0.4299020009078013,True,False,False,blocked_no_accepted_theme_slot_context,False,False,True,False,False,False,fill,C_risk_aware_retention_constrained_quota_31,risk_aware_c_quota,31,0.4299020009078013,layer4_risk_aware_score,risk_aware,True,True,30,0,C-quota broad label redesign; live-feasible ranking/quota context only; no future-return rule construction,True,False,True,False,high_confidence_31_subpool_reference,False,True,True,80,80_stock_primary_risk_aware_retention_constrained_c_quota,high_confidence_subpool_reference_not_primary,,False
2015-01-16|2344,2015-01-16,2344,華邦電,TWSE,top250_core_conditional_buffer50,active_layer1_source_scope,True,core,53.0,32.0,32.0,1,0.5017667844522968,False,False,-0.0410999007602018,,,,,,proxy_midpoint_rs20_rs40,,,,False,False,False,False,False,False,True,,,,,,,,,,,0.0,False,False,2.0,True,False,False,False,False,False,True,True,False,,False,False,-0.0634891165034863,0.021450313509623,-0.0576801043935363,0.0103919211754394,-0.035915148642196,0.0666551148999763,-0.0185252708223568,0.0774431510515821,-0.0519455746407309,0.0841870533216246,True,True,True,True,True,,,True,False,False,False,True,False,True,False,False,False,False,False,True,False,0.0,0.0,False,False,False,diagnostic_price_proxy_threshold_not_formal,diagnostic_traded_value_proxy_threshold_not_formal,,blocked_no_accepted_pit_risk_bucket,,,,,,,True,True,True,False,False,layer0_compact_active_universe_plus_layer1_quality_floor_b30,True,False,False,False,False,1,0,annotation_support_warning_penalty_only,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,0.4689113475177304,0.2068085106382979,0.1096099290780142,0.9129504964539008,0.0435,0.6599999999999999,medium,False,True,none,False,False,none,False,False,high,True,True,none,False,False,medium,False,True,True,False,True,False,False,False,False,False,2,True,True,False,False,0.2483999999999999,0.3707188056737588,0.5156364284255319,0.6823431495602837,0.4295394295602836,True,False,False,blocked_no_accepted_theme_slot_context,False,False,True,False,False,False,fill,C_risk_aware_retention_constrained_quota_31,risk_aware_c_quota,31,0.4295394295602836,layer4_risk_aware_score,risk_aware,True,True,31,0,C-quota broad label redesign; live-feasible ranking/quota context only; no future-return rule construction,True,False,True,False,high_confidence_31_subpool_reference,False,True,True,80,80_stock_primary_risk_aware_retention_constrained_c_quota,high_confidence_subpool_reference_not_primary,,False
2015-01-23|2317,2015-01-23,2317,鴻海,TWSE,top250_core_conditional_buffer50,active_layer1_source_scope,True,core,3.0,2.0,2.0,1,0.5017667844522968,False,False,-0.0048597264045913,-0.0235199930959117,,,,,proxy_midpoint_rs20_rs40,0.0186602666913204,,,False,False,False,False,False,False,True,,,,,,,,,,,0.0,False,False,3.0,True,False,False,False,False,False,True,True,False,,False,False,-0.0023392091350422,-0.0189401803243011,-0.0064224866213501,-0.0051653313430671,-0.0345515145034653,-0.0010371698282579,-0.0122448447571833,0.003928794486121,0.0381855498978169,0.0550449466881201,True,True,True,True,True,,,False,False,False,False,False,False,False,True,False,False,False,True,False,False,0.0,0.0,False,False,False,diagnostic_price_proxy_threshold_not_formal,diagnostic_traded_value_proxy_threshold_not_formal,,blocked_no_accepted_pit_risk_bucket,,,,,,,True,True,True,False,False,layer0_compact_active_universe_plus_layer1_quality_floor_b30,True,False,False,False,False,1,0,annotation_support_warning_penalty_only,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,0.5159326241134752,0.2195744680851064,0.3495035460992908,0.9370951773049644,0.0435,0.6599999999999999,medium,False,True,none,False,False,low,False,False,high,True,True,none,False,False,medium,False,True,True,False,True,False,False,False,False,False,2,True,True,False,False,0.2483999999999999,0.4323393163120567,0.5493516267234042,0.7136076499858157,0.4624975299858155,True,False,False,blocked_no_accepted_theme_slot_context,False,False,True,False,False,False,neutral_quality_liquidity_min,C_risk_aware_retention_constrained_quota_31,risk_aware_c_quota,31,0.4624975299858155,layer4_risk_aware_score,risk_aware,True,True,1,0,C-quota broad label redesign; live-feasible ranking/quota context only; no future-return rule construction,True,False,True,False,high_confidence_31_subpool_reference,False,True,True,80,80_stock_primary_risk_aware_retention_constrained_c_quota,high_confidence_subpool_reference_not_primary,,False
2015-01-23|2454,2015-01-23,2454,聯發科,TWSE,top250_core_conditional_buffer50,active_layer1_source_scope,True,core,5.0,3.0,3.0,1,0.5017667844522968,False,False,-0.0088970311504561,-0.0252292226988684,,,,,proxy_midpoint_rs20_rs40,0.0163321915484122,,,False,False,False,False,False,False,True,,,,,,,,,,,0.0,False,False,3.0,True,False,False,False,False,False,True,True,False,,False,False,-0.0130665492844305,-0.0296675204736893,-0.0320725185212236,-0.0308153632429406,-0.0498231471090516,-0.0163088024338442,-0.1369848665458334,-0.120811227302529,-0.1486740054386749,-0.1318146086483718,True,True,True,True,True,,,False,True,False,False,False,False,True,False,False,False,False,False,False,True,0.0,0.0,False,False,False,diagnostic_price_proxy_threshold_not_formal,diagnostic_traded_value_proxy_threshold_not_formal,,blocked_no_accepted_pit_risk_bucket,,,,,,,True,True,True,False,False,layer0_compact_active_universe_plus_layer1_quality_floor_b30,True,False,False,False,False,1,0,annotation_support_warning_penalty_only,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,0.5153652482269504,0.2191489361702127,0.3490070921985815,0.9361703546099291,0.0435,0.6599999999999999,medium,False,True,none,False,False,low,False,False,high,True,True,none,False,False,medium,False,True,True,False,True,False,False,False,False,False,2,True,True,False,False,0.2483999999999999,0.4318536992907801,0.5489269787801417,0.7133560119716312,0.4621349586382978,True,False,False,blocked_no_accepted_theme_slot_context,False,False,True,False,False,False,neutral_quality_liquidity_min,C_risk_aware_retention_constrained_quota_31,risk_aware_c_quota,31,0.4621349586382978,layer4_risk_aware_score,risk_aware,True,True,2,0,C-quota broad label redesign; live-feasible ranking/quota context only; no future-return rule construction,True,False,True,False,high_confidence_31_subpool_reference,False,True,True,80,80_stock_primary_risk_aware_retention_constrained_c_quota,high_confidence_subpool_reference_not_primary,,False
2015-01-23|3673,2015-01-23,3673,TPK-KY,TWSE,top250_core_conditional_buffer50,active_layer1_source_scope,True,core,4.0,6.0,6.0,1,0.5017667844522968,False,False,0.0729066878690651,-0.0124825441191154,,,,,proxy_midpoint_rs20_rs40,0.0853892319881804,,,False,False,False,False,False,False,True,,,,,,,,,,,0.0,False,False,3.0,True,False,False,False,False,False,True,True,False,,False,False,-0.0406190494187018,-0.0572200206079607,-0.0422981646003807,-0.0410410093220977,-0.0105388255768159,0.0229755190983914,0.044258230150622,0.0604318693939264,0.0064527117763251,0.0233121085666282,True,True,True,True,True,,,False,False,False,False,False,False,True,True,False,False,False,True,True,True,0.0,0.0,False,False,False,diagnostic_price_proxy_threshold_not_formal,diagnostic_traded_value_proxy_threshold_not_formal,,blocked_no_accepted_pit_risk_bucket,,,,,,,True,True,True,False,False,layer0_compact_active_universe_plus_layer1_quality_floor_b30,True,False,False,False,False,1,0,annotation_support_warning_penalty_only,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,0.513663120567376,0.2178723404255319,0.3475177304964539,0.9333958865248227,0.0435,0.6599999999999999,medium,False,True,none,False,False,low,False,False,high,True,True,none,False,False,medium,False,True,True,False,True,False,False,False,False,False,2,True,True,False,False,0.2483999999999999,0.4303968482269503,0.5476530349503547,0.7126010979290781,0.4610472445957446,True,False,False,blocked_no_accepted_theme_slot_context,False,False,True,False,False,False,neutral_quality_liquidity_min,C_risk_aware_retention_constrained_quota_31,risk_aware_c_quota,31,0.4610472445957446,layer4_risk_aware_score,risk_aware,True,True,3,0,C-quota broad label redesign; live-feasible ranking/quota context only; no future-return rule construction,True,False,True,False,high_confidence_31_subpool_reference,False,True,True,80,80_stock_primary_risk_aware_retention_constrained_c_quota,high_confidence_subpool_reference_not_primary,,False
2015-01-23|2303,2015-01-23,2303,聯電,TWSE,top250_core_conditional_buffer50,active_layer1_source_scope,True,core,13.0,11.0,11.0,1,0.5017667844522968,False,False,0.0123695196338955,-0.0054363120485589,,,,,proxy_midpoint_rs20_rs40,0.0178058316824544,,,False,False,False,False,False,False,True,,,,,,,,,,,0.0,False,False,3.0,True,False,False,False,False,False,True,True,False,,False,False,-0.0026312481514548,-0.0192322193407137,0.0024774024038236,0.0037345576821066,-0.0014415910176877,0.0320727536575197,-0.0033449557320095,0.0128286835112948,-0.0115048887447857,0.0053545080455174,True,True,True,True,True,,,False,False,False,False,False,False,True,False,False,False,False,False,True,True,0.0,0.0,False,False,False,diagnostic_price_proxy_threshold_not_formal,diagnostic_traded_value_proxy_threshold_not_formal,,blocked_no_accepted_pit_risk_bucket,,,,,,,True,True,True,False,False,layer0_compact_active_universe_plus_layer1_quality_floor_b30,True,False,False,False,False,1,0,annotation_support_warning_penalty_only,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,0.5108262411347518,0.2157446808510638,0.3450354609929077,0.9287717730496454,0.0435,0.6599999999999999,medium,False,True,none,False,False,low,False,False,high,True,True,none,False,False,medium,False,True,True,False,True,False,False,False,False,False,2,True,True,False,False,0.2483999999999999,0.4279687631205673,0.5455297952340425,0.711342907858156,0.459234387858156,True,False,False,blocked_no_accepted_theme_slot_context,False,False,True,False,False,False,neutral_quality_liquidity_min,C_risk_aware_retention_constrained_quota_31,risk_aware_c_quota,31,0.459234387858156,layer4_risk_aware_score,risk_aware,True,True,4,0,C-quota broad label redesign; live-feasible ranking/quota context only; no future-return rule construction,True,False,True,False,high_confidence_31_subpool_reference,False,True,True,80,80_stock_primary_risk_aware_retention_constrained_c_quota,high_confidence_subpool_reference_not_primary,,False
2015-01-23|2357,2015-01-23,2357,華碩,TWSE,top250_core_conditional_buffer50,active_layer1_source_scope,True,core,17.0,12.0,12.0,1,0.5017667844522968,False,False,0.0112716121164582,-0.0618725099903657,,,,,proxy_midpoint_rs20_rs40,0.0731441221068239,,,False,False,False,False,False,False,True,,,,,,,,,,,0.0,False,False,3.0,True,False,False,False,False,False,True,True,False,,False,False,0.0027265781018936,-0.0138743930873651,-0.0216232481893642,-0.0203660929110812,-0.0473179783119853,-0.0138036336367779,-0.058788889907287,-0.0426152506639826,-0.0647961248718427,-0.0479367280815395,True,True,True,True,True,,,False,True,True,True,False,False,True,False,False,False,False,False,False,True,0.0,0.0,False,False,False,diagnostic_price_proxy_threshold_not_formal,diagnostic_traded_value_proxy_threshold_not_formal,,blocked_no_accepted_pit_risk_bucket,,,,,,,True,True,True,False,False,layer0_compact_active_universe_plus_layer1_quality_floor_b30,True,False,False,False,False,1,0,annotation_support_warning_penalty_only,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,0.510258865248227,0.2153191489361702,0.3445390070921986,0.92784695035461,0.0435,0.6599999999999999,medium,False,True,none,False,False,low,False,False,high,True,True,none,False,False,medium,False,True,True,False,True,False,False,False,False,False,2,True,True,False,False,0.2483999999999999,0.4274831460992908,0.5451051472907801,0.7110912698439716,0.4588718165106383,True,False,False,blocked_no_accepted_theme_slot_context,False,False,True,False,False,False,neutral_quality_liquidity_min,C_risk_aware_retention_constrained_quota_31,risk_aware_c_quota,31,0.4588718165106383,layer4_risk_aware_score,risk_aware,True,True,5,0,C-quota broad label redesign; live-feasible ranking/quota context only; no future-return rule construction,True,False,True,False,high_confidence_31_subpool_reference,False,True,True,80,80_stock_primary_risk_aware_retention_constrained_c_quota,high_confidence_subpool_reference_not_primary,,False
